x,y,z
0.3322395402581988,3.0680926433835602,2.2287909070326006
24.29317582158857,1.6790472693205887,9.430509775395036
0.6439384382944567,4.51658494556967,2.3013829998433897
2.3286633843464584,5.557316073143279,1.9352040803524706
2.018313092074926,2.205434332697739,4.732944519768276
1.564603693217398,0.04811823897753088,2.9535937900056384
2.5362274391948687,13.810444335993557,2.013560654800266
20.19892207571175,2.554030775325063,1.7420119780669863
8.753770154343394,4.811403369617111,7.325983168400519
0.9624760107793355,7.530173876924612,2.1258459427323686
8.758950660688557,4.912571167967626,4.379239662093023
4.1567770467659155,16.46923054957811,7.511682269103006
15.234349581234788,2.638949771882246,0.8857850471710338
44.1285542364745,1.5501437727985614,3.5866423848036666
2.8464437591341083,2.6898700204068304,1.6171598851250246
12.226127786891281,4.969971463571597,2.108479228360145
6.302048952382195,9.338909874224106,7.94585805147719
2.18226517751603,0.340220601474039,3.097270693390164
11.780161905195321,0.05341840463298209,0.7613769421403227
10.96318210015571,2.797738894417539,0.8372034464264233
10.394740598781219,1.9371528348767892,9.65177000115679
16.67690987033111,1.1161223818086725,4.179902373120656
9.484657989970016,8.608267956898782,3.5238824043638406
2.6338004829340367,2.1022387974079484,8.121970145822115
13.31518547932009,5.527977852310815,4.926450202468033
25.253494092748273,2.9652781258349776,9.459749243853777
3.080352677408861,0.6574337518856719,1.8313853936156843
17.30771935424703,1.941300095678678,0.7019340857608014
13.252972475317797,5.76277661069437,8.849710726996967
2.194104649255072,3.658316134560726,2.591161880522818
6.738401735050723,3.886709710936228,3.038306975145706
26.914032750679265,4.07609954893468,9.872306031082957
4.21408832855248,0.9872605388438978,0.46502364905578686
2.0635953470841835,10.015354433140564,2.684086074608775
18.35498092028879,7.209310410187772,7.516152654493045
3.3026338146928214,3.1806932021439267,3.0627240215061393
0.43265913907955894,5.580675783289019,2.7088905681297106
8.549184689817332,3.4569149023686805,6.518336638861717
18.135800043388592,16.639685048739306,5.7733575390418155
5.083799237587446,11.243072902969784,4.630143687782148
11.366558796834871,0.3300360136970635,5.998096146721999
1.5212970688137963,0.5190370781150678,5.033856206734322
11.100286899672549,2.515255365996106,5.992714743288254
10.90005208375787,16.170075365281537,8.747426303571121
27.326503915242846,1.5142393001265533,6.357460504075901
39.66239780933485,1.4648830202458172,9.882916842178574
31.711427003855253,12.46472359513206,7.292056794925842
5.087077583867589,5.957839912505401,0.038384157359315774
38.15637561399761,18.012051458271173,3.668281420076843
10.313641547547467,21.813697253106596,6.905878319766902
35.50324111372078,15.707027354556045,0.302621016319663
12.36871975158077,19.70497038098394,8.797574612101121
0.6320464106249919,2.9091984677515144,9.090728051214235
12.018991384353587,4.754283309279732,8.813748840356538
9.559883966707538,1.7526841448892405,5.793676738113192
11.509167764205888,3.117439258761163,4.1982415031024445
13.08090843548875,18.315883105875212,1.1633735703980208
17.08349292216703,0.966667778216661,3.804954976431757
7.006820637829643,5.607633055676632,3.8866710217007814
25.055145486989684,17.759480805648774,2.6894194077539235
1.7648398072323026,2.3531506393472976,3.6936297975048307
1.8338251859462216,2.7324152332501233,0.9492224828948903
19.016328982560673,2.093898470307877,0.5336075241592408
14.770370012354515,2.6231273725478905,6.50244545042707
5.10875228671178,1.7371026984111035,9.166756384414391
18.762843792039586,4.498649521174049,0.44643641176584814
25.70103333671028,6.421056730294011,9.68198023981679
18.48067326715192,12.174251199297172,0.023582504545903715
14.579861819751622,17.029071066465974,7.033297826556747
9.616264769325536,3.433052238121661,3.3928657786894503
1.208064752461022,7.495999788303394,8.510011299200169
41.70043569556536,0.46704108111001796,9.974540950739554
2.852303657146526,4.144306284013887,1.150738760856762
13.146814721003,9.628809177973308,2.7809855278727413
2.4441753776514297,2.383321805740401,3.4099420753477427
13.566927769975868,1.3519139244605651,6.874661131776737
33.8745451596478,5.154206111145612,3.02632975500999
25.716789808217776,6.705150819538911,9.249755563925664
7.142861879826928,4.7192481781544755,9.75469831767088
2.4915002935130985,1.2485463822958478,4.929799488196381
5.0686350731255025,0.4657406609586057,9.772302034648387
25.896643359609858,2.9277447572244055,0.4510860424325047
0.8705587573602542,12.08196059332694,8.174432785276604
3.3709616551969908,0.9750817899191839,4.011054694846105
8.058193759921608,3.0314388112213226,8.165576784151211
2.5151374900665675,1.4167913936779946,4.388943123056833
0.30085255494692936,8.993693487307983,9.9790775505222
7.946089750344818,0.4413112470184887,9.40781411010001
0.20245013178132126,3.0432069020806702,0.3220905465235502
20.61231198524926,0.3067527501011807,1.2754959174539815
16.063561057275788,2.0340397673826978,6.680316780293714
0.4329946957014842,0.2155623618544543,8.505336842451953
19.64481925145003,8.631377029702561,3.724878479421063
2.5630572170298316,0.04643812022425937,0.8810584423376189
9.369855627639744,3.111352827799823,5.5555024976927285
16.53088496900729,3.416341171783006,0.8833218902934847
18.186672431864753,1.8660037705085644,1.4955366715195295
10.553504932573219,4.873201747466346,0.050398506238740204
6.08910130673653,3.6562742813033595,1.3592245749818999
4.896170765993835,4.200284149914497,6.099839734155168
0.23609327027831764,1.921539925562126,7.3230716665616855
3.1923263915598814,0.9287508973412091,4.155095224647896
6.325504921948298,9.992709002298998,3.8151568967643232
2.147175539690708,2.2726159355309328,9.3245955135464
0.38827931724885445,6.8451635677681155,3.2628535543098582
1.9593043284985994,2.201195831009569,2.3570093776050296
7.823881323876035,1.7893659476796044,4.507137441029369
3.203966042953022,0.3161560013090795,6.84801326853644
2.05642235648863,12.692655465075486,4.256209124369766
19.061088522033785,0.5350828040374956,3.761229048954131
6.357202550921167,0.24286289435108682,6.911535912184236
2.8833627524332126,6.66317613107265,4.26308039722309
44.93970840085046,1.1166655283249007,8.407282759383758
21.846882339610218,2.982908846973692,6.706575754338778
7.0452888110831315,0.926801147786029,4.186942589285963
2.5716556914976203,0.9969668170972955,2.3945831679776886
6.729776852727635,0.40355498048286337,9.48691531028851
7.6532095532616395,4.96556317584987,9.293165836618593
8.51546006142804,1.6345250855359008,1.2035452720590922
8.215606656269918,3.3568871802744553,9.568800254740474
9.871239951777364,3.134759316785964,0.0962086901127912
5.968264851984766,0.22143251450185145,8.543630278664338
3.6577999063593274,2.2975811394599583,8.687464438164486
2.03991487191571,6.331777473002226,9.712200171753544
35.30577887220319,18.73279959974986,6.853647084481755
7.22894509039287,3.8305695476698127,9.710675269221504
1.9970610847869377,2.9735687450963693,1.1024127914148552
6.69357805634204,0.2567690702542881,6.5839052729975265
13.28211728318118,0.028734147811767342,5.852865493451152
5.387639560151085,3.5849841779191243,1.5914741586538383
2.52016452540878,1.100248018585609,0.011277821110031727
11.878225898682972,14.715933072038192,7.4619590419341195
1.2565189114271804,3.0973735097237665,1.4681991468359457
6.647677766569022,4.604938675717284,1.3626614937272763
3.0623891234583436,13.598575427360245,7.181014114718597
0.1318993779799063,9.229617836875565,2.488331187380509
0.9832543389905457,2.610627695252373,0.6301974673785793
3.26943025267822,1.7570378791934618,4.354883136084879
1.1717012401876854,0.93947351125074,5.9392800803854335
38.46694208866649,0.43895974333721743,4.2117623484705655
1.3778491332689877,4.968235884415781,3.1938588147287383
12.901063643776583,0.0008826094451909949,5.988525944766949
10.173042725239439,6.342961092494274,1.7252353871662218
2.6880124898958773,3.4045557341988304,5.836893999103436
21.324880949649803,1.215999529291012,2.4362898547676783
55.12743802156332,2.1210021283538736,5.944575064475668
50.0882031988262,7.070297537223725,5.2938236224390085
6.231261188043743,6.26220144840717,0.4425944357284417
17.794784770965283,1.329461006146834,1.30559174565001
6.84793727246313,2.0998294120839893,1.9282459458275125
31.200878807454743,21.040653234546163,6.039119447245928
4.8329224406328,1.852771353358147,7.090568605646521
20.66710505632748,0.47002209150207475,9.796461043716818
11.9446590149507,9.349354936748739,7.668843687624342
2.491976068202875,0.22365471687142116,2.5021393960245253
14.08631095575932,6.25584220706917,4.94819484366531
4.680222185671415,0.7480930663674386,5.901403437694324
14.816425892791933,0.5659144820935076,2.6027139501263163
29.28920088357081,13.650554252111595,0.48013500335614356
10.930452617251705,1.4486419910668233,5.802436222155416
18.431518548647286,7.407776869539045,2.739822304304187
9.982650640168329,10.723365635152733,0.5474223864163041
9.33856276492117,5.992582774166876,4.045398035888904
14.204193590861866,2.2826145806738096,1.269709330409049
2.6107526810582216,0.24139108084627545,8.721234855354362
6.240283903785788,0.688463858733239,9.423762879995465
1.9079581965595804,4.914543596581808,7.513320967087596
8.92390716646028,5.083962008536816,8.399947784014257
5.265581532513944,1.2789035631677943,0.08139154470828691
7.08411936557339,17.135838822471214,2.6967020285412255
4.958377816275412,2.2765775218305935,5.919308539754607
29.845656343780153,7.9162768747947245,9.619081738935353
3.1147310993798016,1.5614651309613294,8.430362222526238
6.014049138687101,3.9033037748822763,5.9589461430256065
4.167522945856962,2.3566027441124944,3.486448617772455
29.88444388828135,1.8941275704930962,3.812160305263128
17.61755093496434,1.3010377668564364,8.218642900945877
18.88267789014956,7.38957395890854,5.756029532666994
20.24485569997104,5.8628716208953655,6.140165872308229
5.906336999025589,1.3339811222823117,5.421124776476268
9.96901510547312,0.25471784121003826,5.796336647353293
6.89871801756567,1.7645185694229568,8.60555085088087
8.125237678842808,7.013035330277654,4.010388526360932
39.73705594824831,1.1746906840067388,4.989081374988771
0.24321490491539058,4.952477093288018,8.564799298031412
12.137944954937192,0.8230779384311182,2.3337589307948603
27.070681631104986,5.113435634747012,5.737969419327333
4.9497945790482705,3.3415103690282253,8.887939471560593
7.4922652952001645,5.005208633263956,3.509092067379286
0.7741675129759379,1.8201210647226018,0.23309911561501195
16.81345202189252,5.020844933597458,5.219765480572081
2.4193100707470885,12.025474957182599,8.208038160519656
4.66003475981754,0.780566155433584,9.053331160804115
7.545138240269631,19.44065878813726,3.222931791909268
3.298965543257496,3.160544705950112,8.409839958052846
24.17477501112447,23.108731746233367,7.0682111155599205
6.652792127428761,9.647020400393219,9.0013072985356
1.9052765768398556,12.984976211521534,9.591767711276113
1.126098292865312,4.062900731820696,4.559925146465873
11.271269230081684,3.4342063594355787,4.141979446807316
0.7119393612154036,2.8243710243118714,8.601851340644203
1.4170765290679563,2.674768830790204,6.699079219777207
10.900015641836733,1.1813222361331013,0.9318705635405511
18.705970019988026,6.261786753698551,6.949726792761107
6.495296281453767,5.804303112465522,8.131379066404833
0.10397884495066648,3.2286323151540963,3.312592927332326
2.90129654018481,1.0038988372335447,4.808829204543173
17.652264141016087,0.36605175819053937,2.947566378066119
58.555102255796214,4.3057319141648644,0.28278661336207156
2.90129780606069,0.19617070962038102,6.778850806534013
13.83996030267896,2.3306008647782677,4.1446546815258625
2.7205203129370226,0.604913225985643,4.667721220804394
1.1073245514560974,4.153399264010887,2.455653418599353
15.533022261737692,4.176897918170042,5.179680250321379
29.33770646839821,0.7622173259288257,6.019373408436851
1.0665694709099975,11.560499023610085,6.21179659850979
27.574393345269222,0.5463177202215573,7.224714917679434
11.030298837135053,0.5594633219956816,3.4157309460788055
2.56316233516402,15.7062920502138,8.124861185763638
10.000947820202937,2.7508238148196957,7.907058198440321
1.9789840598423527,4.036970574652113,1.9460021936788907
6.592880246655194,6.873510042153439,5.088116149087414
30.573584844769872,3.9894217670506666,2.4010057577118324
15.54017837055335,11.285008435451275,5.2608451817770145
10.486637468354239,1.9122863210229903,1.786879832453463
16.609489615909048,5.167893632716059,1.9525719023187127
1.8998995276024417,5.67817017104262,0.7381866520951808
0.7840465586316594,24.207766124087264,8.83577238455
5.948020598057157,5.960062696188039,1.0346401281883733
2.4832751002270848,8.784674799416932,3.0753473822768984
49.89075943597612,0.3663011572735271,8.34536357408165
5.8580160168251885,13.975653531029513,7.771279904049937
2.416512328101236,3.2633716396567785,0.29581825594342415
0.25481094197903054,1.968360752659868,7.957291161605326
9.035661133834918,3.326816635455142,2.9992714558006583
0.30983197037545296,5.0666431271334496,4.064698124849585
7.821759409933039,5.870965733586491,9.02483518040163
7.972358346959049,1.5789379398550951,2.6669709315286783
1.9454176765909934,7.291382512310427,2.7201991916877475
3.627300188376228,12.649030030569007,3.1747505155836975
3.7940137381258787,23.369052194947177,2.0228028465888026
4.550967808423625,8.855584764894637,9.208280810975111
8.072578762861962,12.721738537487816,3.1916740188698056
1.5134071228614836,2.893608385230216,6.695021628322638
3.2582249404081534,3.3162049748265163,2.345422306835455
0.627748773371199,5.528167059127415,1.9065954398641882
27.29767970748821,2.518020878314342,4.9954761918063735
2.992642315407383,1.0291321656338157,6.296118168048672
2.845441634892563,7.336032990545933,0.6120508194054053
0.7587030754607899,14.924390803136586,9.334800826747266
1.967642629542468,14.969539532807802,8.250493878360896
1.9100239008278712,13.140820899210281,8.553983199041738
10.136787265699397,11.397107446252559,1.6253832630637777
3.882751694513627,7.087413515888085,8.181854324962899
44.40234208282682,1.862325562345625,9.484012305516762
13.193907169994645,5.291676974221464,8.136312583278432
21.518493175939014,11.299524827903575,9.568934174745369
17.26512915441791,2.9458254506921917,3.444357017531219
4.734982126132846,2.24963723077847,5.549857368051631
1.9245953951845314,2.4003126649535074,5.978778352829447
3.67797643005169,5.145979068647154,7.768975409557793
15.269851693842176,0.016572268535962265,1.4426909531889887
5.524798498221218,2.0967154072377863,6.3741039268970265
5.334053756028052,4.740430410724873,4.437940175123761
41.51000174458301,9.97435719605042,8.317461643997866
12.255621980401497,2.5089720338650134,9.577518229693599
24.91266023769981,1.5946699415425467,8.233915144844097
14.51875618218435,1.6575678159089797,7.381848787375684
5.541603424320876,3.5980760533264515,8.599576515405504
31.270228311740716,20.911077436506588,8.104405260425185
3.067404037331843,0.9742569252469693,8.261925604849889
0.8183403336445978,1.7489120013162047,6.87299748540283
12.556608693784792,11.423444428324673,9.698160824351469
0.07633337231852617,3.9898769622011976,9.358390498822121
10.713564307169205,2.2360091587519246,8.445495132441215
11.232244919403197,0.4643679200316919,6.228362475953518
0.08302240915277918,0.23050895989148612,4.482093545802638
1.917503059647379,2.0101584417949754,9.368216262618443
9.364074893789562,10.292690710221331,7.879980547502875
11.009442735706518,5.247265187741564,2.9643936825337436
6.84836077422048,1.1710121821011783,1.0516810239806762
0.13279257977460793,11.367030916987504,2.0859543102961475
30.08760839283346,3.7486096265142246,7.8366171237633555
2.401527786135987,3.9806381822551935,6.23465962108921
31.473413152958692,2.8434110712087026,2.4440434897542316
3.450694506115965,0.7103877408512492,3.3490855141961284
7.928830717877235,4.97053679750282,3.2863681002287115
20.788882995882084,1.2727724706199677,9.721635746212282
0.7372965371918178,2.1236487958868437,8.147954442981058
5.757232211194219,15.335107316703443,1.4729888017461368
2.005855199250717,18.225235490440888,0.5964728451524304
18.328025730250395,0.076492448323612,1.3172604460604576
53.39292526295143,5.696133999134931,9.518762987389232
13.364798133920086,9.223420611500764,6.558153905483097
1.1782589060880926,2.921236884068538,4.631044661171252
9.216620310543325,10.990365166442498,1.4953837396494052
15.429538581130345,0.4232382254204215,2.947581400750284
7.120687401140478,5.377579430633825,0.6424543191003884
10.188436882031183,2.0424671467199107,5.925936367067463
13.816051154432952,1.8240685105464989,7.791180751255149
24.619999650658034,6.580722137853309,5.251987644588851
3.9870167990402705,0.37751019197194435,9.155584628823789
3.2024454975634367,2.016134197086987,7.40941130740176
6.99770097286871,1.4916151909263553,9.378681263580312
1.2373234322545554,8.58985485348365,4.497691667773537
38.2570769380293,15.391710388090292,3.809022598423477
2.040914893678348,2.288952327186247,9.991445489150708
10.694754970867674,1.4947916543719777,4.460809225586562
0.7917115433406365,0.9387962142754335,7.775479980510699
0.28475081759629106,3.5150969173739437,8.45920623280642
4.107997321274068,5.6780308842171925,9.859154836040824
5.817493159944217,0.2859206125445048,3.764570285336859
16.018280394244734,0.03623151319918988,9.825749521037622
5.020164569338355,9.688862474416233,3.974487601099711
26.68225799995925,6.534531970665936,8.162421134104408
8.55830738792091,9.345529219795685,5.846803028664073
4.111061141380138,3.006120014246288,0.04665492319617437
27.482166614690982,24.7345023511733,8.384139077058922
7.247267260747496,1.665454248708706,4.2764572132084835
10.626175129658765,0.4980740613888934,7.428970185070407
2.0501550664204324,11.620261266508392,7.593699795470305
23.927022878741102,1.1707178439230368,3.9912549921082316
4.197460515695032,0.2705300148113645,6.563730118627084
13.690052464707387,5.561294969509419,4.318376297088231
13.429970628775543,2.8388928437635954,4.961380108769994
0.895970740637386,1.2268706442196786,3.2620649591971675
8.9078397263655,0.8998126192762113,7.336752263109232
7.371802956633773,5.573104365060759,4.3714571804799105
19.213018819006447,0.8550418556964217,0.9242862274932917
6.4263215991918745,16.651402536970632,3.2004050374768847
14.831564762396194,3.850976774932493,6.463010392904554
5.803939202002995,1.1517203512749208,3.406023175120848
8.726564062458994,2.6468745607642963,5.845027767229693
0.16100223171645495,2.9278499532209374,1.3577865645810783
6.734173526259408,4.166919462410094,8.586316954367945
10.555344974028403,7.02609155300723,5.757595754405265
10.138168885210101,9.607589073806835,1.5190164711878684
4.183936957945996,1.3799985989028065,6.677337918247256
45.04658773512059,1.433184441328529,4.685989996138562
5.326333881808306,3.0902906187269323,2.1133859632088168
15.799008673038056,4.510800102969428,7.371465718675444
3.936642788888076,4.640219434908859,0.7078201091340541
19.795947486721385,2.9968577635784657,3.4405058668185795
4.9179878095038445,0.019859349051437464,0.41589291017442687
2.7236151512453177,2.762490459350567,1.2205087413656368
11.248193869909564,3.679522742147678,9.246143595647931
2.446268690600478,0.6117387634586856,0.6741883135298643
2.383060914671744,0.14509327896623128,9.96606167678023
3.861766819047961,5.273130278735732,8.61261180250305
14.55425855801076,1.8919668037689887,3.789505647183452
2.5256872140166675,3.1051658967753832,3.7823976059496944
12.299181984754057,3.567399827768078,2.6997095058278973
1.9034315186837347,6.879633368378601,6.880028861424458
3.3800435815205754,0.4650760850249138,3.7421353800625767
36.47731853358903,0.5799753865488828,6.875781652848481
15.229488971032959,3.2268403781910147,3.9192912368286126
11.60098873415147,19.35351275507381,2.1172882697431348
8.75648172573328,16.164098447896833,6.677969122597622
10.860689517868568,14.247529001345558,0.9829030085503732
0.8214113686894113,5.495465176934152,3.6069536825980597
7.491160324565671,0.015112709621401398,7.836667006126036
7.399835427136514,6.8774263020426805,9.532017232752047
14.18208713812061,16.90156787177448,3.9851717901084793
14.594446670907699,10.825143242132373,8.195211844711416
9.266499026173477,5.928092081983679,9.597902846503844
8.83127412982344,12.390431900995427,6.486992159723391
6.498260254702703,2.2123560617314824,1.3045649346398547
0.675128987969137,8.321579071232406,8.144750181121335
0.5565478989321103,38.02512052082777,3.522121136329069
14.10371461729168,6.171121145669583,8.110485934083355
13.029822995826713,9.53335315402412,8.259844616850032
10.477856401582555,0.7469628620986153,7.979781675698404
3.7330755911209215,0.25318507290482556,2.913339228339993
39.04729858243778,1.518210386968779,5.48206552428057
1.490550291267044,0.3178541712439045,5.619256113417422
5.784438880040134,29.952070349851653,2.7396541287058183
46.87648062151151,1.983770139632324,1.754566090870252
6.900625731419767,11.367635738918247,4.418249685798578
45.603396746842975,1.3673350505187405,7.150007499141652
39.231414039095924,6.004392083131057,2.590810789832172
10.989610365761743,5.710834166302091,8.02303041087905
17.54034513954189,0.9137000333142142,5.046571786502053
1.5250895100450474,6.136582863323973,4.234986882093079
13.442791305317796,5.691424642952615,1.8926843675364358
14.079814929275258,3.295729102547425,0.9471564574349223
7.471331022384565,0.6220884437351806,9.724305474308794
2.815535163463019,18.13688866011602,3.7996313268319604
0.6645559895415796,2.7327162739022675,5.037919062001157
1.5386757165283227,1.841822232535547,9.148626145316674
2.3870799853405873,3.677974378206325,0.5349570947634619
11.130337719824638,2.445127371994816,2.056364968832022
5.660577666624955,0.2275503614540273,0.49167785564550703
11.289978520721878,6.389829682415518,2.79559051559378
1.9864697389318748,1.884236716086577,8.802528813293156
6.835744899165494,7.0907487013598995,8.399988896316072
5.427353403085009,8.260421758433056,7.6615050670295926
0.6401205216920913,2.614240747390327,6.643791682224638
1.9101983076880913,0.4376641515308278,3.5686670444115287
4.454187915706942,1.3729448012330723,8.85187138479749
13.703008768822386,43.225846851905594,1.1537825654877276
2.536199638020733,0.6011610233733851,3.4327910695291664
1.6895760489516305,3.0612407958657792,2.348550339479445
3.0264758817376642,2.42149338446072,5.991333771752774
2.7908902447669575,12.054166632357122,8.177106381499815
7.624861229753624,2.720255688661693,7.945299130048528
2.186407651302959,0.7201113786377729,3.340455319417047
8.00565675749323,5.024701790090207,1.914882882987694
5.2874151685217,1.4187164648432864,3.805349093530653
12.371048689307159,2.289052303709546,2.899648623602933
0.8843373476078793,13.796400291604387,0.41845418614987806
27.395622396799602,5.024978617312463,6.959603600595441
9.134993797453173,0.4612905259096943,0.18565217994970684
7.170762346123603,3.4764973094362714,9.552677718459755
1.2983595417718519,2.3426609710678283,9.977249457136129
5.203858062602227,0.6737174707504218,2.792750930441409
4.436663497970316,0.043954261886260296,7.540649945267734
1.0401568650116209,11.4765377165115,7.543841268391963
9.293923273557125,5.040575678396629,4.590995377431715
2.349772804462762,0.634808924040286,8.319374370597068
17.28707148533553,3.2145448610721368,1.2804416837357946
7.94218055067724,0.6356170362760273,7.508548587354395
14.36378756937044,7.7738409238574215,6.030755677027605
7.553415706175722,0.5431203194903856,9.60485206776263
8.767507100338856,13.698906831915316,4.025007596359047
38.13087909786712,4.405858554122759,1.6466388892116235
0.15497442361975183,4.979509194237443,9.123830008128408
7.796359199668514,1.048027581122802,4.935206487565126
3.6076461205247012,2.018225282738536,4.661948836667703
11.556911330293829,8.857400487075742,5.476640779225371
2.77501593850388,3.2057833307978782,1.6941126115093452
1.6769425546812213,4.120845984867848,6.119585574185509
26.132010715279787,17.960345928559413,8.884415047177649
39.371904281762674,0.3493097960742151,3.4860583069260107
28.25339784559668,0.46112176409351646,6.014014175558119
12.37586307744295,2.463034309922279,0.5623303951460867
0.1689800781532208,10.41119284037026,7.861736446119545
8.872254399843797,0.5582735940822926,8.153669625245879
2.3888929822622624,2.375238216143623,1.2604563696464643
0.06443812683023831,0.21158817294257853,6.228976091978922
7.457502877310792,6.368618160380813,4.424269071416584
12.277916750427146,4.450913556103827,9.412825607793295
7.6789553096917675,2.7085224228289855,1.8377703819624158
18.888497888986667,2.2364720935291147,0.4394636157296572
8.425773625816941,1.5415629322673072,4.454436195377385
2.358971291471785,1.4340647212118485,2.6642133837871764
1.3825336513104753,16.769339863092622,8.60988406628261
3.527608521007953,0.290760400306233,0.2650752372266252
8.137039784825232,3.2329014207006472,3.7815555689816804
8.916825657869628,0.30183136670804644,0.6871270412375685
4.373518922070307,1.625688715804593,9.720605023269414
6.044969757919222,0.21198304265238002,8.747286010495095
7.66703531020713,8.451394065959326,4.50660906170919
18.34189757886816,6.002844298399902,0.8602774778332933
4.665039202028197,4.883523365752083,3.9937176259940377
1.6357016009265348,5.723670229229654,1.7160589439340124
3.5012812004326657,7.35865826660549,1.1181898413869407
7.876416233365156,0.244164803816477,9.41180988283678
4.481563959231998,2.063558450181139,7.0034338037407355
6.354453491182987,6.390708487116052,7.505449306202262
12.024471521795997,7.11102879350665,1.3084370361115372
14.532227925296047,1.1983930563804155,0.32817608520035346
14.885734272525006,11.475928484210844,0.5789076006462646
12.466736987574027,6.757906599318013,1.7152762760509832
14.694309929787543,1.4843627444003236,1.8988584072477266
44.960440311829935,7.524317395853196,5.425226033981017
11.542499580366883,2.4413079865749223,0.7581205110686662
1.3985498326986157,11.787559292789314,4.659246310665526
1.8412975027014062,1.0844667101476413,2.4034275439705066
0.747639482834383,0.8578212240216645,0.14177096662995936
3.504517234164377,2.30908896703658,7.144871326198757
6.323748104286851,3.1411293478651707,5.536507669369836
12.52890600702119,2.0545193619979902,5.87300590187125
0.08614281392921987,0.5841973012391519,6.798544497598684
0.1832032563222696,2.861315025709763,7.267260836501342
12.847035896869956,7.514388264486476,7.781435422560133
8.416426469078493,1.870881272325997,8.943681088222785
7.517309795884673,2.5112987415235994,9.393877721673693
15.779294796366624,10.377484293395918,4.565794374484097
3.177877046421594,2.9040796975081284,9.089522910046476
10.467415617838256,5.331767151847878,7.31269725475943
8.302476177711746,2.1429217419207673,1.333592629484911
6.403072673069539,4.385662103316954,2.7485818443892587
5.677341454996481,5.823329577938318,6.574527087779865
9.995510071964022,5.927413528100112,3.8131871291447714
0.15349674460485133,0.11004164847301778,8.762053893620052
7.087659896181695,3.709065583015306,8.765826721285732
3.02670969522881,0.7737114156948733,3.2117675303534154
2.561091461194728,3.5295915860758975,4.626154559839001
15.401830109767365,2.886068208096239,3.6938912521415213
18.832241770070027,8.836751194915223,2.5511344847030926
14.806440483656653,4.936884419329362,3.1392040207590832
8.51989220752973,0.06030717353584427,3.1792184733920728
25.57064705462407,2.2195145322975858,8.747640612524313
13.354614899825005,3.0550345825105873,7.983393872421532
18.60987814945936,4.561978798564439,2.3958168974523986
8.475214461535469,2.917030520417947,3.4187426560101497
6.562222415002709,0.947404423175046,4.548190370287516
16.223699883675035,3.3234281416537534,7.787846816860213
5.472011402801447,4.7482220626724905,3.797916389449809
19.59382006979788,7.004800715214059,4.603272739043829
2.1900947503194246,8.788779150819822,2.5809951965376
